REF_YR,kategori,beskrivelse,Indkomstgruppe,forbrug,gns_pris_indeks,inflation_t_tminus1,inflation_t_tplus1
2007,12.3,Andre personlige effekter,3,2180,85.95,3.575,4.758333333333333
2007,12.4,Daginstitutioner og social forsorg,3,4803,84.2,-4.35,2.116666666666667
2007,12.5,Forsikring,3,18886,82.625,.7000000000000001,1.65
2007,12.6,Finansielle tjenester,3,1317,75.95,-3.275,-3.341666666666666
2007,12.7,Andre tjenester,3,982,81.575,2.966666666666667,5.441666666666666
2007,01.1,Foedevarer,4,50668,84.90000000000001,4.441666666666666,7.516666666666667
2007,01.2,Ikke-alkoholiske drikkevarer,4,4668,87.19166666666666,6.208333333333333,7.775
2007,02.1,Alkoholiske drikkevarer,4,5989,83.15000000000001,1.558333333333333,6.291666666666667
2007,02.2,Tobak,4,5189,69.34166666666667,1.658333333333333,1.691666666666667
2007,03.1,Beklaedning,4,19699,101.9666666666667,-3.558333333333333,-1.158333333333333
2007,03.2,Fodtoej,4,8544,74.01666666666667,4.258333333333334,.6666666666666666
2007,04.1,Faktisk husleje,4,8932,82.43333333333334,2.05,2.983333333333333
2007,04.2,Beregnet lejevaerdi af bolig,4,55179,82.05833333333334,2.083333333333333,2.283333333333333
2007,04.3,Vedligeholdelse og reparation af bolig,4,21454,87.25833333333333,4.183333333333334,3.866666666666666
2007,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,4,13663,79.75,7.95,6.6
2007,04.5,"Elektricitet, gas og andet braendsel",4,29628,84.44166666666666,-.0083333333333333,8.458333333333334
2007,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",4,12372,94.54166666666666,.6416666666666667,1.858333333333334
2007,05.2,Boligtekstiler,4,1993,89.58333333333333,-.2333333333333332,-.1083333333333332
2007,05.3,Husholdningsapparater og reparation heraf,4,4106,103.5333333333333,1.15,.8083333333333332
2007,05.4,"Glas, service og husholdningsredskaber",4,3002,88.50833333333333,2.475,3.25
2007,05.5,Vaerktoej og udstyr til hus og have,4,2885,92.425,.7,1.516666666666667
2007,05.6,Andre varer og tjenester til husholdningen,4,5249,88.34166666666667,2.475,3.691666666666667
2007,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4,6406,95.80833333333334,-2.141666666666667,-4.233333333333333
2007,06.2,Ambulant behandling,4,5565,84.675,2.9,3.225
2007,06.3,Hospitalstjenester,4,217,92.43333333333334,2.658333333333333,1.75
2007,07.1,koeb af koeretoejer,4,33340,106.35,-.9250000000000002,-1.016666666666666
2007,07.2,Drift af personlige transportmidler,4,42715,86.5,2.825,5.300000000000001
2007,07.3,Transporttjenester,4,6942,86.85833333333333,4.283333333333333,5.558333333333334
2007,08.1,Posttjenester,4,854,57.325,2.325,14.05
2007,08.2,Telefon- og telefaxudstyr,4,483,171.3166666666667,-11.50833333333333,-16.93333333333333
2007,08.3,Teletjenester,4,6824,123.35,1.683333333333333,0
2007,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4,5687,173.3,-10.44166666666667,-9.766666666666667
2007,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,4,2723,86.425,1.416666666666667,2.933333333333333
2007,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",4,12309,102.425,.1833333333333331,.6666666666666667
2007,09.4,Fritids- og kulturtjenester,4,14630,81.34999999999999,2.516666666666667,2.266666666666667
2007,09.5,"Aviser, boeger og papirvarer",4,7041,77.35833333333333,4.483333333333333,3.533333333333333
2007,09.6,Pakkerejser,4,8018,88.15833333333333,3.25,3.566666666666667
2007,10.,Uddannelse,4,4649,73.88333333333334,4.666666666666666,4.366666666666667
2007,11.1,"Restauranter, cafeer og kantiner mv.",4,21735,81.20833333333333,2.591666666666667,5.258333333333333
2007,11.2,Overnatningsfaciliteter,4,4998,97.95833333333334,3.741666666666666,3.141666666666667
2007,12.1,Personlig pleje,4,10505,90.46666666666667,2.833333333333333,2.833333333333333
2007,12.3,Andre personlige effekter,4,4152,80.46666666666667,3.4,4.649999999999999
2007,12.4,Daginstitutioner og social forsorg,4,7648,85.13333333333333,-4.216666666666667,1.9
2007,12.5,Forsikring,4,24957,82.77500000000001,.625,1.7
2007,12.6,Finansielle tjenester,4,2403,73.98333333333333,-3.15,-3.108333333333333
2007,12.7,Andre tjenester,4,778,81.09999999999999,2.133333333333333,5.25
2007,01.1,Foedevarer,5,60231,84.54166666666667,4.3,7.608333333333333
2007,01.2,Ikke-alkoholiske drikkevarer,5,5236,88.75833333333333,5.475000000000001,7.383333333333335
2007,02.1,Alkoholiske drikkevarer,5,7822,83.95,1.441666666666667,5.808333333333334
2007,02.2,Tobak,5,4662,69.44166666666668,1.65,1.691666666666667
2007,03.1,Beklaedning,5,24831,101.975,-3.225,-.575
2007,03.2,Fodtoej,5,7065,77.91666666666667,4.266666666666667,.4583333333333334
2007,04.1,Faktisk husleje,5,11670,82.30833333333334,2.108333333333333,4.375
2007,04.2,Beregnet lejevaerdi af bolig,5,70041,82.05833333333334,2.083333333333333,2.283333333333333
2007,04.3,Vedligeholdelse og reparation af bolig,5,12455,85.23333333333333,5.05,4.308333333333334
2007,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,5,14467,79.09999999999999,7.725,6.675
2007,04.5,"Elektricitet, gas og andet braendsel",5,35932,86.55833333333334,-.6166666666666667,9.508333333333333
2007,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",5,15926,94.61666666666667,.4166666666666667,2.025
2007,05.2,Boligtekstiler,5,2079,88.47499999999999,1.15,2.008333333333333
2007,05.3,Husholdningsapparater og reparation heraf,5,4827,102.3416666666667,.8666666666666669,.8166666666666668
2007,05.4,"Glas, service og husholdningsredskaber",5,2941,89.51666666666667,2.333333333333333,2.316666666666667
2007,05.5,Vaerktoej og udstyr til hus og have,5,4467,90.75833333333334,.8333333333333333,1.558333333333333
2007,05.6,Andre varer og tjenester til husholdningen,5,9657,88.3,2.958333333333333,3.583333333333333
2007,06.1,"Medicinske produkter, apparater og medicinsk udstyr",5,6159,93.38333333333333,-2.05,-3.258333333333333
2007,06.2,Ambulant behandling,5,6387,84.52500000000001,2.65,3.175
2007,06.3,Hospitalstjenester,5,2,92.43333333333334,2.658333333333333,1.75
2007,07.1,koeb af koeretoejer,5,36803,106.1666666666667,-.8749999999999999,-.9083333333333334
2007,07.2,Drift af personlige transportmidler,5,57947,83.09999999999999,2.625,5.266666666666667
2007,07.3,Transporttjenester,5,10253,89.96666666666667,4.308333333333334,5.658333333333333
2007,08.1,Posttjenester,5,560,57.325,2.325,14.05
2007,08.2,Telefon- og telefaxudstyr,5,558,171.7083333333333,-12.2,-17.66666666666667
2007,08.3,Teletjenester,5,6051,118.6083333333333,1.175,.0249999999999999
2007,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5,8216,169.1666666666667,-10.00833333333333,-9.216666666666667
2007,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,5,19183,88.75,2.166666666666667,1.391666666666667
2007,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",5,15834,103.0083333333333,1.341666666666667,1.816666666666667
2007,09.4,Fritids- og kulturtjenester,5,18995,81.075,3.233333333333333,2.608333333333333
2007,09.5,"Aviser, boeger og papirvarer",5,8583,78.45833333333333,4.616666666666667,3.5
2007,09.6,Pakkerejser,5,23056,88.15833333333333,3.25,3.566666666666667
2007,10.,Uddannelse,5,5320,72.53333333333333,4.808333333333334,4.675
2007,11.1,"Restauranter, cafeer og kantiner mv.",5,36690,81.24166666666667,2.608333333333333,5.166666666666667
2007,11.2,Overnatningsfaciliteter,5,11449,101.2083333333333,3.808333333333334,3.041666666666667
2007,12.1,Personlig pleje,5,16043,89.90833333333333,2.991666666666667,2.991666666666667
2007,12.3,Andre personlige effekter,5,5616,83.53333333333333,3.775,5.083333333333333
2007,12.4,Daginstitutioner og social forsorg,5,9369,86.73333333333333,-3.916666666666667,1.983333333333335
2007,12.5,Forsikring,5,31113,82.3,.625,1.575
2007,12.6,Finansielle tjenester,5,2529,76.03333333333333,-.8,-.7000000000000002
2007,12.7,Andre tjenester,5,1554,81.59166666666667,2.225,5.391666666666667
2008,01.1,Foedevarer,1,18949,91.125,7.758333333333333,-.3499999999999992
2008,01.2,Ikke-alkoholiske drikkevarer,1,2072,92.38333333333334,7.266666666666667,.3916666666666658
2008,02.1,Alkoholiske drikkevarer,1,2492,90.28333333333333,7.675,3.275
2008,02.2,Tobak,1,4041,69.8,2.066666666666666,1.466666666666667
2008,03.1,Beklaedning,1,5919,100.775,-.5916666666666666,-.0083333333333329
2008,03.2,Fodtoej,1,2150,71.20833333333333,.5,7.008333333333333
2008,04.1,Faktisk husleje,1,37984,84.28333333333333,2.608333333333333,2.825
2008,04.2,Beregnet lejevaerdi af bolig,1,6875,83.94166666666666,2.283333333333333,3.033333333333334
2008,04.3,Vedligeholdelse og reparation af bolig,1,1838,86.8,4.45,2.733333333333333
2008,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,1,4773,84.27500000000001,6.55,7.55
2008,04.5,"Elektricitet, gas og andet braendsel",1,15313,87.98333333333333,6.3,-.6916666666666667
2008,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",1,2290,96.83333333333333,1.966666666666667,2.725
2008,05.2,Boligtekstiler,1,627,88.16666666666667,1.308333333333333,1.45
2008,05.3,Husholdningsapparater og reparation heraf,1,1063,106.1083333333333,.7833333333333334,2.366666666666667
2008,05.4,"Glas, service og husholdningsredskaber",1,703,89.09166666666667,2.175,5.733333333333333
2008,05.5,Vaerktoej og udstyr til hus og have,1,811,92.90833333333333,1.575,1.766666666666667
2008,05.6,Andre varer og tjenester til husholdningen,1,1627,91.425,3.825,2.65
2008,06.1,"Medicinske produkter, apparater og medicinsk udstyr",1,2403,90.20833333333333,-4.483333333333333,4.725000000000001
2008,06.2,Ambulant behandling,1,2276,87.65000000000001,3.375,2.675000000000001
2008,06.3,Hospitalstjenester,1,0,94.03333333333333,1.75,1.816666666666667
2008,07.1,koeb af koeretoejer,1,2302,104.025,-.9666666666666666,-.4249999999999999
2008,07.2,Drift af personlige transportmidler,1,6425,87.60833333333333,5.141666666666666,-.1333333333333337
2008,07.3,Transporttjenester,1,4523,88.45,4.775,2.15
2008,08.1,Posttjenester,1,207,65.40000000000001,14.05,1.1
2008,08.2,Telefon- og telefaxudstyr,1,166,138.5916666666667,-17.625,-29.08333333333333
2008,08.3,Teletjenester,1,4053,114.8833333333333,.1833333333333333,-.6333333333333333
2008,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,1,1772,171.7,-8.641666666666666,-9.266666666666667
2008,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,1,646,92.60833333333333,-4.283333333333334,-.25
2008,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",1,3098,105.4,1.833333333333333,1.45
2008,09.4,Fritids- og kulturtjenester,1,7831,80.97499999999999,3.5,4.025
2008,09.5,"Aviser, boeger og papirvarer",1,3190,77.93333333333334,3.85,2.608333333333333
2008,09.6,Pakkerejser,1,2239,91.14166666666667,3.566666666666667,8.275
2008,10.,Uddannelse,1,451,78.40000000000001,3.766666666666667,3.558333333333333
2008,11.1,"Restauranter, cafeer og kantiner mv.",1,8317,85.675,4.583333333333334,2.483333333333333
2008,11.2,Overnatningsfaciliteter,1,820,104.8166666666667,3.125,-3.199999999999999
2008,12.1,Personlig pleje,1,3617,94.73333333333333,2.85,1.325
2008,12.3,Andre personlige effekter,1,1233,86.26666666666667,4.816666666666666,2.816666666666666
2008,12.4,Daginstitutioner og social forsorg,1,674,82.58333333333333,6.166666666666667,5.283333333333333
2008,12.5,Forsikring,1,5004,82,2.175,4.4
2008,12.6,Finansielle tjenester,1,760,71.55,-4.216666666666667,2.625
2008,12.7,Andre tjenester,1,1259,80.59999999999999,5.683333333333334,4.983333333333333
2008,01.1,Foedevarer,2,25161,91.31666666666666,7.566666666666666,-.1000000000000005
2008,01.2,Ikke-alkoholiske drikkevarer,2,2546,94.24166666666667,7.475,.1750000000000007
2008,02.1,Alkoholiske drikkevarer,2,3902,90,7.025,2.958333333333333
2008,02.2,Tobak,2,4367,70.51666666666667,1.916666666666667,1.433333333333333
2008,03.1,Beklaedning,2,8252,100.7916666666667,-.2749999999999999,.275
2008,03.2,Fodtoej,2,3419,70.91666666666666,.75,7.683333333333333
2008,04.1,Faktisk husleje,2,36225,84.74166666666666,3,2.558333333333334
2008,04.2,Beregnet lejevaerdi af bolig,2,19858,83.94166666666666,2.283333333333333,3.033333333333334
2008,04.3,Vedligeholdelse og reparation af bolig,2,4270,90.28333333333333,4.266666666666667,1.8
2008,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,2,6942,84.47499999999999,6.625,7.533333333333333
2008,04.5,"Elektricitet, gas og andet braendsel",2,19959,90.13333333333334,7.733333333333333,-1.758333333333333
2008,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",2,3991,96.02500000000001,1.975,3.2
2008,05.2,Boligtekstiler,2,711,89.95833333333333,1.825,.7583333333333333
2008,05.3,Husholdningsapparater og reparation heraf,2,1576,94.09166666666667,.925,5
2008,05.4,"Glas, service og husholdningsredskaber",2,1412,90.5,2.575,5.558333333333334
2008,05.5,Vaerktoej og udstyr til hus og have,2,1343,93.35833333333333,1.525,1.675
2008,05.6,Andre varer og tjenester til husholdningen,2,2443,91.375,3.683333333333333,2.791666666666667
2008,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2,6665,91.18333333333334,-2.191666666666666,4.133333333333334
2008,06.2,Ambulant behandling,2,3540,87.175,3.375,2.675000000000001
2008,06.3,Hospitalstjenester,2,202,94.03333333333333,1.75,1.816666666666667
2008,07.1,koeb af koeretoejer,2,9223,105.1583333333333,-.8916666666666668,-.6833333333333333
2008,07.2,Drift af personlige transportmidler,2,16316,89.79166666666667,5.65,-2.375
2008,07.3,Transporttjenester,2,4797,88.90833333333333,5.141666666666667,1.758333333333334
2008,08.1,Posttjenester,2,459,65.40000000000001,14.05,1.1
2008,08.2,Telefon- og telefaxudstyr,2,227,135.9666666666667,-16.74166666666666,-30.43333333333334
2008,08.3,Teletjenester,2,5383,120.1333333333333,-.0416666666666665,-1.841666666666666
2008,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,2,3239,150.45,-7.775,-7.683333333333334
2008,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,2,361,92.56666666666666,1.216666666666667,.6583333333333337
2008,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",2,4894,103.575,1.175,1.008333333333333
2008,09.4,Fritids- og kulturtjenester,2,9492,81.73333333333333,3.083333333333333,3.908333333333333
2008,09.5,"Aviser, boeger og papirvarer",2,4261,78.84999999999999,3.6,2.083333333333333
2008,09.6,Pakkerejser,2,3988,91.14166666666667,3.566666666666667,8.275
2008,10.,Uddannelse,2,901,77.77499999999998,4.066666666666666,4.366666666666667
2008,11.1,"Restauranter, cafeer og kantiner mv.",2,10654,85.31666666666666,4.641666666666667,2.425
2008,11.2,Overnatningsfaciliteter,2,1261,101.3916666666667,2.733333333333333,-1.074999999999998
2008,12.1,Personlig pleje,2,5248,94.27500000000001,2.566666666666667,1.35
2008,12.3,Andre personlige effekter,2,1257,87.69166666666666,4.541666666666666,2.341666666666667
2008,12.4,Daginstitutioner og social forsorg,2,1344,83.86666666666666,3.333333333333332,5.5
2008,12.5,Forsikring,2,9892,84,1.925,4.025
2008,12.6,Finansielle tjenester,2,1036,73.68333333333334,-.666666666666667,2.35
2008,12.7,Andre tjenester,2,1470,82.31666666666666,5.8,5.508333333333334
2008,01.1,Foedevarer,3,36393,90.90000000000001,7.558333333333334,-.0666666666666673
2008,01.2,Ikke-alkoholiske drikkevarer,3,3769,95.20833333333333,7.975,-.0583333333333327
2008,02.1,Alkoholiske drikkevarer,3,5173,88.675,6.941666666666666,3
2008,02.2,Tobak,3,5316,70.59999999999999,1.85,1.341666666666667
2008,03.1,Beklaedning,3,13073,100.4916666666667,-.9000000000000001,-.1249999999999999
2008,03.2,Fodtoej,3,3620,74.29166666666667,.625,6.783333333333333
2008,04.1,Faktisk husleje,3,24662,84.21666666666667,2.7,3.191666666666666
2008,04.2,Beregnet lejevaerdi af bolig,3,34213,83.94166666666666,2.283333333333333,3.033333333333334
2008,04.3,Vedligeholdelse og reparation af bolig,3,7864,88.625,3.683333333333333,2
2008,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,3,9242,84.55,6.825,7.5
2008,04.5,"Elektricitet, gas og andet braendsel",3,24072,90.96666666666667,7.616666666666667,-2.716666666666667
2008,05.1,"Moebler og boligudstyr, taepper og anden gulvbelgning",3,7668,99.125,1.9,2.65
2008,05.2,Boligtekstiler,3,1159,90.33333333333333,1.716666666666667,.3500000000000001
2008,05.3,Husholdningsapparater og reparation heraf,3,2955,104.3916666666667,.9333333333333336,2.05
2008,05.4,"Glas, service og husholdningsredskaber",3,2025,89.40000000000001,3.35,6.241666666666667
2008,05.5,Vaerktoej og udstyr til hus og have,3,1933,94.10833333333333,1.525,1.658333333333333
2008,05.6,Andre varer og tjenester til husholdningen,3,4341,91.77500000000001,3.208333333333333,2.408333333333333
2008,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3,4125,89.09166666666667,-.7833333333333333,3.991666666666666
2008,06.2,Ambulant behandling,3,4579,87.325,3.075,2.5
2008,06.3,Hospitalstjenester,3,2,94.03333333333333,1.75,1.816666666666667
2008,07.1,koeb af koeretoejer,3,15078,104.85,-1.058333333333334,-.7166666666666667
2008,07.2,Drift af personlige transportmidler,3,26698,87.60833333333333,5.633333333333333,-1.175
2008,07.3,Transporttjenester,3,5475,93.60833333333333,5.366666666666667,.6249999999999991
2008,08.1,Posttjenester,3,361,65.40000000000001,14.05,1.1
2008,08.2,Telefon- og telefaxudstyr,3,363,134.8666666666667,-16.95833333333334,-31.41666666666666
2008,08.3,Teletjenester,3,6179,122.9166666666667,-.083333333333333,-1.691666666666667
2008,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,3,4079,155.9,-8.566666666666666,-9.200000000000001
2008,09.2,Andre stoerre varige forbrugsgoder til fritids- og kulturaktiviteter,3,1353,90.375,2.908333333333333,3.333333333333333
2008,09.3,"Andet tilbehoer og udstyr til fritid, haver og kaeledyr",3,7368,102.8333333333333,2.358333333333333,1.616666666666667
2008,09.4,Fritids- og kulturtjenester,3,12309,81.59166666666667,3.116666666666667,3.791666666666667
2008,09.5,"Aviser, boeger og papirvarer",3,5004,77.75,3.591666666666667,2.725
2008,09.6,Pakkerejser,3,7847,91.14166666666667,3.566666666666667,8.275
2008,10.,Uddannelse,3,1953,77.03333333333333,4.241666666666666,4.866666666666667
2008,11.1,"Restauranter, cafeer og kantiner mv.",3,17377,85.51666666666667,5.166666666666667,2.433333333333333
2008,11.2,Overnatningsfaciliteter,3,2777,103.6833333333333,3.025,-2.416666666666668
2008,12.1,Personlig pleje,3,7439,93.29166666666667,2.6,1.308333333333333
2008,12.3,Andre personlige effekter,3,1845,90.05,4.758333333333333,1.808333333333333
2008,12.4,Daginstitutioner og social forsorg,3,3940,85.96666666666667,2.116666666666667,5.85
2008,12.5,Forsikring,3,16355,84,1.65,3.775
2008,12.6,Finansielle tjenester,3,1027,73.34999999999999,-3.341666666666666,2.758333333333333
2008,12.7,Andre tjenester,3,894,86.01666666666667,5.441666666666666,4.133333333333333
2008,01.1,Foedevarer,4,48463,91.25,7.516666666666667,.0083333333333333
2008,01.2,Ikke-alkoholiske drikkevarer,4,4175,93.95,7.775,.3500000000000005
2008,02.1,Alkoholiske drikkevarer,4,6110,88.375,6.291666666666667,3.066666666666666
2008,02.2,Tobak,4,4826,70.51666666666667,1.691666666666667,1.333333333333334
2008,03.1,Beklaedning,4,19319,100.7916666666667,-1.158333333333333,.3083333333333331
