REF_YR,region,kategori,beskrivelse,forbrug,inflation_t_tminus1,inflation_t_tplus1
2008,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1433,1.029333333333333,1.021
2008,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7658,1.006666666666667,1.01125
2008,4,09.4,Fritids- og kulturtjenester,10497,1.022666666666667,1.04075
2008,4,09.5,"Aviser, bøger og papirvarer",3686,1.035333333333333,1.016083333333333
2008,4,09.6,Pakkerejser,7494,1.035666666666667,1.08275
2008,4,10.,Uddanelse,1624,1.043666666666667,1.050083333333333
2008,4,11.1,"Restauranter, cafeer og kantiner mv.",13131,1.052583333333333,1.02425
2008,4,11.2,Overnatningsfaciliteter,3503,1.031416666666667,.9878333333333333
2008,4,12.1,Personlig pleje,6719,1.028333333333333,1.012583333333333
2008,4,12.3,Andre personlige effekter,1771,1.0465,1.026666666666667
2008,4,12.4,Daginstitutioner og social forsorg,3821,1.019,1.056666666666667
2008,4,12.5,Forsikring,13351,1.017,1.038
2008,4,12.6,Finansielle tjenester,528,.9689166666666666,1.026416666666667
2008,4,12.7,Andre tjenester,811,1.0525,1.037833333333333
2008,5,01.1,Fødevarer,29548,1.076083333333333,1.000416666666667
2008,5,01.2,Ikke-alkoholiske drikkevarer,2778,1.073833333333333,1.002833333333333
2008,5,02.1,Alkoholiske drikkevarer,3370,1.058083333333333,1.024416666666667
2008,5,02.2,Tobak,2847,1.016916666666667,1.013166666666667
2008,5,03.1,Beklædning,14065,.99425,1.0025
2008,5,03.2,Fodtøj,2539,1.004583333333333,1.05625
2008,5,04.1,Faktisk husleje,20735,1.04375,1.034416666666667
2008,5,04.2,Beregnet lejeværdi af bolig,29347,1.022833333333333,1.030333333333333
2008,5,04.3,Vedligeholdelse og reparation af bolig,5873,1.043083333333333,1.01925
2008,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,7357,1.06675,1.071833333333333
2008,5,04.5,"Elektricitet, gas og andet brændsel",22260,1.095083333333333,.9479166666666666
2008,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",8736,1.02025,1.024916666666667
2008,5,05.2,Boligtekstiler,820,1.020083333333333,1.020666666666667
2008,5,05.3,Husholdningsapparater og reparation heraf,2038,1.008166666666667,1.022666666666667
2008,5,05.4,"Glas, service og husholdningsredskaber",1550,1.023166666666667,1.05725
2008,5,05.5,Værktøj og udstyr til hus og have,2269,1.015583333333333,1.018
2008,5,05.6,Andre varer og tjenester til husholdningen,3254,1.035833333333333,1.031416666666667
2008,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3212,.9674166666666667,1.044166666666667
2008,5,06.2,Ambulant behandling,3283,1.03175,1.0255
2008,5,06.3,Hospitalstjenester,130,1.0175,1.018166666666667
2008,5,07.1,Køb af køretøjer,14838,.9909166666666667,.9933333333333333
2008,5,07.2,Drift af personlige transportmidler,27842,1.052666666666667,.9923333333333333
2008,5,07.3,Transporttjenester,4277,1.056583333333333,.9918333333333333
2008,5,08.1,Posttjenester,173,1.1405,1.011
2008,5,08.2,Telefon- og telefaxudstyr,393,.8233333333333334,.6955
2008,5,08.3,Teletjenester,6421,1.00025,.9828333333333333
2008,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5820,.9078333333333333,.9041666666666667
2008,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,486,1.013916666666667,.9960833333333333
2008,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",6936,1.018166666666667,1.016666666666667
2008,5,09.4,Fritids- og kulturtjenester,8365,1.026083333333333,1.043833333333333
2008,5,09.5,"Aviser, bøger og papirvarer",3590,1.035,1.010333333333333
2008,5,09.6,Pakkerejser,4846,1.035666666666667,1.08275
2008,5,10.,Uddannelse,1214,1.04675,1.054916666666667
2008,5,11.1,"Restauranter, cafeer og kantiner mv.",12329,1.051666666666667,1.02425
2008,5,11.2,Overnatningsfaciliteter,2126,1.030416666666667,.9719166666666667
2008,5,12.1,Personlig pleje,5550,1.029916666666667,1.01725
2008,5,12.3,Andre personlige effekter,1165,1.050833333333333,1.027166666666667
2008,5,12.4,Daginstitutioner og social forsorg,2567,1.019833333333333,1.056833333333333
2008,5,12.5,Forsikring,13684,1.01575,1.04
2008,5,12.6,Finansielle tjenester,701,.993,1.024
2008,5,12.7,Andre tjenester,626,1.053916666666667,1.0375
2009,1,01.1,Fødevarer,31701,.9965000000000001,1.002
2009,1,01.2,Ikke-alkoholiske drikkevarer,3338,1.003916666666667,1.0335
2009,1,02.1,Alkoholiske drikkevarer,6194,1.03275,.9984166666666666
2009,1,02.2,Tobak,2896,1.014666666666667,1.1555
2009,1,03.1,Beklædning,14224,.9999166666666667,1.006583333333333
2009,1,03.2,Fodtøj,2909,1.070083333333333,.99075
2009,1,04.1,Faktisk husleje,28472,1.02825,1.028666666666667
2009,1,04.2,Beregnet lejeværdi af bolig,28258,1.030333333333333,1.029166666666667
2009,1,04.3,Vedligeholdelse og reparation af bolig,6800,1.027333333333333,1.016166666666667
2009,1,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,9628,1.0755,1.02425
2009,1,04.5,"Elektricitet, gas og andet brændsel",20194,.9930833333333333,1.071666666666667
2009,1,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5542,1.02725,.9919166666666667
2009,1,05.2,Boligtekstiler,914,1.0145,1.003666666666667
2009,1,05.3,Husholdningsapparater og reparation heraf,2459,1.023666666666667,1.007083333333333
2009,1,05.4,"Glas, service og husholdningsredskaber",1683,1.057333333333333,1.006083333333333
2009,1,05.5,Værktøj og udstyr til hus og have,1508,1.017666666666667,1.01375
2009,1,05.6,Andre varer og tjenester til husholdningen,3935,1.0265,1.008416666666667
2009,1,06.1,"Medicinske produkter, apparater og medicinsk udstyr",4221,1.04725,1.020166666666667
2009,1,06.2,Ambulant behandling,4383,1.02675,1.01475
2009,1,06.3,Hospitalstjenester,78,1.018166666666667,.9920833333333333
2009,1,07.1,Køb af køretøjer,10176,.99575,.995
2009,1,07.2,Drift af personlige transportmidler,16835,.9986666666666667,1.07725
2009,1,07.3,Transporttjenester,8704,1.0215,1.005583333333333
2009,1,08.1,Posttjenester,347,1.011,1.00375
2009,1,08.2,Telefon- og telefaxudstyr,476,.7091666666666667,.8648333333333333
2009,1,08.3,Teletjenester,6041,.9936666666666667,.9788333333333333
2009,1,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,7001,.9073333333333333,.9439166666666666
2009,1,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1077,.9975000000000001,1.018083333333333
2009,1,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7274,1.0145,.9898333333333333
2009,1,09.4,Fritids- og kulturtjenester,9869,1.04025,1.028083333333333
2009,1,09.5,"Aviser, bøger og papirvarer",3992,1.026083333333333,1.025416666666667
2009,1,09.6,Pakkerejser,6713,1.08275,1.037333333333333
2009,1,10.,Uddannelse,1572,1.035583333333333,1.037666666666667
2009,1,11.1,"Restauranter, cafeer og kantiner mv.",14092,1.024833333333333,1.017666666666667
2009,1,11.2,Overnatningsfaciliteter,3513,.968,.9855833333333334
2009,1,12.1,Personlig pleje,7199,1.01325,1.018583333333333
2009,1,12.3,Andre personlige effekter,2492,1.028166666666667,1.009416666666667
2009,1,12.4,Daginstitutioner og social forsorg,3623,1.052833333333333,1.047833333333333
2009,1,12.5,Forsikring,11465,1.044,1.05925
2009,1,12.6,Finansielle tjenester,915,1.02625,1.048083333333333
2009,1,12.7,Andre tjenester,1374,1.049833333333333,1.03275
2009,2,01.1,Fødevarer,31254,.999,1.001666666666667
2009,2,01.2,Ikke-alkoholiske drikkevarer,3249,1.00175,1.028416666666667
2009,2,02.1,Alkoholiske drikkevarer,5160,1.029583333333333,.99825
2009,2,02.2,Tobak,3617,1.014333333333333,1.139666666666667
2009,2,03.1,Beklædning,10215,1.00275,1.0035
2009,2,03.2,Fodtøj,2421,1.076833333333333,.9930833333333333
2009,2,04.1,Faktisk husleje,17071,1.025583333333333,1.028333333333333
2009,2,04.2,Beregnet lejeværdi af bolig,34276,1.030333333333333,1.029166666666667
2009,2,04.3,Vedligeholdelse og reparation af bolig,5872,1.018,1.005833333333333
2009,2,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,8768,1.075333333333333,1.024166666666667
2009,2,04.5,"Elektricitet, gas og andet brændsel",21814,.9824166666666667,1.073083333333333
2009,2,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",6671,1.032,.9960833333333333
2009,2,05.2,Boligtekstiler,831,1.007583333333333,1.008583333333333
2009,2,05.3,Husholdningsapparater og reparation heraf,2721,1.05,1.047833333333333
2009,2,05.4,"Glas, service og husholdningsredskaber",1439,1.055583333333333,1.008083333333333
2009,2,05.5,Værktøj og udstyr til hus og have,2244,1.01675,1.015666666666667
2009,2,05.6,Andre varer og tjenester til husholdningen,3285,1.027916666666667,1.009666666666667
2009,2,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3564,1.041333333333333,1.0175
2009,2,06.2,Ambulant behandling,4215,1.02675,1.01375
2009,2,06.3,Hospitalstjenester,61,1.018166666666667,.9920833333333333
2009,2,07.1,Køb af køretøjer,15396,.9931666666666666,.9943333333333333
2009,2,07.2,Drift af personlige transportmidler,24817,.97625,1.077416666666667
2009,2,07.3,Transporttjenester,4411,1.017583333333333,1.009833333333333
2009,2,08.1,Posttjenester,189,1.011,1.00375
2009,2,08.2,Telefon- og telefaxudstyr,547,.6956666666666667,.84975
2009,2,08.3,Teletjenester,6272,.9815833333333334,.9738333333333333
2009,2,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,7198,.9231666666666667,.9632500000000001
2009,2,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,622,1.006583333333333,1.011666666666667
2009,2,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",8981,1.010083333333333,.9849166666666667
2009,2,09.4,Fritids- og kulturtjenester,9011,1.039083333333333,1.027583333333333
2009,2,09.5,"Aviser, bøger og papirvarer",3375,1.020833333333333,1.02425
2009,2,09.6,Pakkerejser,5093,1.08275,1.037333333333333
2009,2,10.,Uddannelse,1076,1.043666666666667,1.037916666666667
2009,2,11.1,"Restauranter, cafeer og kantiner mv.",9773,1.02425,1.01825
2009,2,11.2,Overnatningsfaciliteter,2670,.98925,.99525
2009,2,12.1,Personlig pleje,6304,1.0135,1.018583333333333
2009,2,12.3,Andre personlige effekter,1284,1.023416666666667,1.00075
2009,2,12.4,Daginstitutioner og social forsorg,4167,1.055,1.04575
2009,2,12.5,Forsikring,13847,1.04025,1.05375
2009,2,12.6,Finansielle tjenester,947,1.0235,1.036
2009,2,12.7,Andre tjenester,693,1.055083333333333,1.027333333333333
2009,3,01.1,Fødevarer,29932,.9993333333333333,.99975
2009,3,01.2,Ikke-alkoholiske drikkevarer,2743,.9994166666666666,1.026666666666667
2009,3,02.1,Alkoholiske drikkevarer,4273,1.03,.9994999999999999
2009,3,02.2,Tobak,3220,1.013416666666667,1.142416666666667
2009,3,03.1,Beklædning,11860,.99875,1.004666666666667
2009,3,03.2,Fodtøj,2323,1.067833333333333,.9834166666666666
2009,3,04.1,Faktisk husleje,20555,1.031916666666667,1.028166666666667
2009,3,04.2,Beregnet lejeværdi af bolig,30651,1.030333333333333,1.029166666666667
2009,3,04.3,Vedligeholdelse og reparation af bolig,7067,1.02,1.006333333333333
2009,3,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,7517,1.075,1.02375
2009,3,04.5,"Elektricitet, gas og andet brændsel",19237,.9728333333333333,1.074083333333333
2009,3,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",4953,1.0265,.9865833333333334
2009,3,05.2,Boligtekstiler,1068,1.0035,1.0065
2009,3,05.3,Husholdningsapparater og reparation heraf,2761,1.0205,1.004083333333333
2009,3,05.4,"Glas, service og husholdningsredskaber",1983,1.062416666666667,1.00475
2009,3,05.5,Værktøj og udstyr til hus og have,1350,1.016583333333333,1.01175
2009,3,05.6,Andre varer og tjenester til husholdningen,3123,1.024083333333333,1.01
2009,3,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3429,1.039916666666667,1.027083333333333
2009,3,06.2,Ambulant behandling,3610,1.025,1.01375
2009,3,06.3,Hospitalstjenester,0,1.018166666666667,.9920833333333333
2009,3,07.1,Køb af køretøjer,10622,.9928333333333333,.9945833333333334
2009,3,07.2,Drift af personlige transportmidler,22295,.98825,1.080666666666667
2009,3,07.3,Transporttjenester,3444,1.00625,.993
2009,3,08.1,Posttjenester,319,1.011,1.00375
2009,3,08.2,Telefon- og telefaxudstyr,393,.6858333333333333,.8425
2009,3,08.3,Teletjenester,5741,.9830833333333333,.975
2009,3,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,4992,.908,.9525
2009,3,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,553,1.033333333333333,1.017333333333333
2009,3,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7011,1.016166666666667,.9884166666666667
2009,3,09.4,Fritids- og kulturtjenester,8828,1.037916666666667,1.026833333333333
2009,3,09.5,"Aviser, bøger og papirvarer",3271,1.02725,1.025083333333333
2009,3,09.6,Pakkerejser,4421,1.08275,1.037333333333333
2009,3,10.,Uddannelse,1220,1.048666666666667,1.04225
2009,3,11.1,"Restauranter, cafeer og kantiner mv.",10295,1.024333333333333,1.018
2009,3,11.2,Overnatningsfaciliteter,3245,.9758333333333333,.9891666666666666
2009,3,12.1,Personlig pleje,6755,1.013083333333333,1.020166666666667
2009,3,12.3,Andre personlige effekter,2084,1.018083333333333,.9836666666666667
2009,3,12.4,Daginstitutioner og social forsorg,3083,1.0585,1.043666666666667
2009,3,12.5,Forsikring,13404,1.03775,1.052
2009,3,12.6,Finansielle tjenester,483,1.027583333333333,1.04875
2009,3,12.7,Andre tjenester,830,1.041333333333333,1.016333333333333
2009,4,01.1,Fødevarer,30207,1.000083333333333,.99975
2009,4,01.2,Ikke-alkoholiske drikkevarer,2972,1.0035,1.031333333333333
2009,4,02.1,Alkoholiske drikkevarer,4427,1.030666666666667,1.002083333333333
2009,4,02.2,Tobak,2478,1.013333333333333,1.143166666666667
2009,4,03.1,Beklædning,10885,1.003083333333333,1.003833333333333
2009,4,03.2,Fodtøj,2508,1.06525,.9819166666666667
2009,4,04.1,Faktisk husleje,21501,1.040916666666667,1.025833333333333
2009,4,04.2,Beregnet lejeværdi af bolig,31566,1.030333333333333,1.029166666666667
2009,4,04.3,Vedligeholdelse og reparation af bolig,5389,1.01775,1.00475
2009,4,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,7898,1.0695,1.022
2009,4,04.5,"Elektricitet, gas og andet brændsel",19483,.9645833333333333,1.071166666666667
2009,4,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",5472,1.02625,.9974166666666666
2009,4,05.2,Boligtekstiler,845,1.00975,1.00225
2009,4,05.3,Husholdningsapparater og reparation heraf,3198,1.02025,1.004583333333333
2009,4,05.4,"Glas, service og husholdningsredskaber",1933,1.05275,1.001916666666667
2009,4,05.5,Værktøj og udstyr til hus og have,1629,1.017,1.015833333333333
2009,4,05.6,Andre varer og tjenester til husholdningen,3179,1.026916666666667,1.0105
2009,4,06.1,"Medicinske produkter, apparater og medicinsk udstyr",3557,1.04675,1.019666666666667
2009,4,06.2,Ambulant behandling,3441,1.0245,1.0155
2009,4,06.3,Hospitalstjenester,45,1.018166666666667,.9920833333333333
2009,4,07.1,Køb af køretøjer,13769,.9926666666666667,.9944166666666666
2009,4,07.2,Drift af personlige transportmidler,22534,.9839166666666667,1.068
2009,4,07.3,Transporttjenester,4288,1.013666666666667,.9988333333333334
2009,4,08.1,Posttjenester,198,1.011,1.00375
2009,4,08.2,Telefon- og telefaxudstyr,412,.7153333333333334,.8671666666666666
2009,4,08.3,Teletjenester,5923,.9663333333333334,.9652499999999999
2009,4,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,5892,.8984166666666666,.9541666666666667
2009,4,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,1221,1.021,1.010416666666667
2009,4,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",7101,1.01125,.9885833333333334
2009,4,09.4,Fritids- og kulturtjenester,8926,1.04075,1.027916666666667
2009,4,09.5,"Aviser, bøger og papirvarer",3122,1.016083333333333,1.0165
2009,4,09.6,Pakkerejser,5459,1.08275,1.037333333333333
2009,4,10.,Uddanelse,2277,1.050083333333333,1.04575
2009,4,11.1,"Restauranter, cafeer og kantiner mv.",10826,1.02425,1.018333333333333
2009,4,11.2,Overnatningsfaciliteter,3173,.9878333333333333,.9971666666666666
2009,4,12.1,Personlig pleje,6583,1.012583333333333,1.02125
2009,4,12.3,Andre personlige effekter,1832,1.026666666666667,1.02125
2009,4,12.4,Daginstitutioner og social forsorg,3971,1.056666666666667,1.041083333333333
2009,4,12.5,Forsikring,13485,1.038,1.052
2009,4,12.6,Finansielle tjenester,557,1.026416666666667,1.047083333333333
2009,4,12.7,Andre tjenester,932,1.037833333333333,1.014583333333333
2009,5,01.1,Fødevarer,27808,1.000416666666667,1.000416666666667
2009,5,01.2,Ikke-alkoholiske drikkevarer,2696,1.002833333333333,1.0265
2009,5,02.1,Alkoholiske drikkevarer,3817,1.024416666666667,1.000416666666667
2009,5,02.2,Tobak,3239,1.013166666666667,1.144083333333333
2009,5,03.1,Beklædning,11773,1.0025,1.001833333333333
2009,5,03.2,Fodtøj,2301,1.05625,.9770833333333333
2009,5,04.1,Faktisk husleje,18825,1.034416666666667,1.023833333333333
2009,5,04.2,Beregnet lejeværdi af bolig,33335,1.030333333333333,1.029166666666667
2009,5,04.3,Vedligeholdelse og reparation af bolig,6237,1.01925,1.010083333333333
2009,5,04.4,Vandforsyning og andre tjenester i forbindelse med boligen,7604,1.071833333333333,1.022416666666667
2009,5,04.5,"Elektricitet, gas og andet brændsel",23746,.9479166666666666,1.075583333333333
2009,5,05.1,"Møbler og boligudstyr, tæpper og anden gulvbelægning",7939,1.024916666666667,.98625
2009,5,05.2,Boligtekstiler,979,1.020666666666667,1.00375
2009,5,05.3,Husholdningsapparater og reparation heraf,2279,1.022666666666667,1.00725
2009,5,05.4,"Glas, service og husholdningsredskaber",1477,1.05725,1.0085
2009,5,05.5,Værktøj og udstyr til hus og have,2326,1.018,1.018833333333333
2009,5,05.6,Andre varer og tjenester til husholdningen,2892,1.031416666666667,1.011
2009,5,06.1,"Medicinske produkter, apparater og medicinsk udstyr",2695,1.044166666666667,1.020166666666667
2009,5,06.2,Ambulant behandling,3312,1.0255,1.01525
2009,5,06.3,Hospitalstjenester,122,1.018166666666667,.9920833333333333
2009,5,07.1,Køb af køretøjer,9523,.9933333333333333,.9945833333333334
2009,5,07.2,Drift af personlige transportmidler,22701,.9923333333333333,1.072833333333333
2009,5,07.3,Transporttjenester,3695,.9918333333333333,.9793333333333334
2009,5,08.1,Posttjenester,133,1.011,1.00375
2009,5,08.2,Telefon- og telefaxudstyr,494,.6955,.8536666666666666
2009,5,08.3,Teletjenester,6216,.9828333333333333,.97525
2009,5,09.1,Audiovisuelt og fotografisk udstyr og dataudstyr,6707,.9041666666666667,.9584166666666667
2009,5,09.2,Andre større varige forbrugsgoder til fritids- og kulturaktiviteter,857,.9960833333333333,.9990833333333333
2009,5,09.3,"Andet tilbehør og udstyr til fritid, haver og kæledyr",5906,1.016666666666667,.9741666666666666
2009,5,09.4,Fritids- og kulturtjenester,7859,1.043833333333333,1.02875
2009,5,09.5,"Aviser, bøger og papirvarer",2829,1.010333333333333,1.014
2009,5,09.6,Pakkerejser,4639,1.08275,1.037333333333333
2009,5,10.,Uddannelse,991,1.054916666666667,1.048833333333333
2009,5,11.1,"Restauranter, cafeer og kantiner mv.",11141,1.02425,1.018
2009,5,11.2,Overnatningsfaciliteter,2129,.9719166666666667,.98675
2009,5,12.1,Personlig pleje,5323,1.01725,1.021916666666667
2009,5,12.3,Andre personlige effekter,1043,1.027166666666667,1.001083333333333
